Results for oceanx:


Fields that the component uses during the coupling:

Origin,Operation,Field,Fields,Destination,Extra
oceanx,RC,1,O_OTaux1:O_OTauy1:O_ITaux1:O_ITauy1,ATMIFS,
oceanx,RC,2,O_OTaux2:O_OTauy2:O_ITaux2:O_ITauy2,ATMIFS,
oceanx,RC,3,O_QnsMix:O_QsrMix:OTotEvap:OTotRain:OTotSnow,ATMIFS,
oceanx,RC,4,O_QsrIce:O_QnsIce:O_dQnsdT:OIceEvap,ATMIFS,
oceanx,RC,6,O_Runoff,RNFMAP,
oceanx,RC,7,OCalving,RNFMAP,
oceanx,SN,8,O_SSTSST:O_TepIce:O_AlbIce:OIceFrc:OIceTck:OSnwTck,ATMIFS,

-------------------------

Total execution time: 513

Time in interpolation or MPI per Field:

Field,MPI_get,Interpolation,MPI_put,Total
8,0,0.596,0.0675,0.664
1,152,0,0,152
2,0.45,0,0,0.45
4,2.49,0,0,2.49
3,0.0382,0,0,0.0382
6,10.7,0,0,10.7
7,8,0,0,8

Σ,174,0.596,0.0675,175

-------------------------

Dependencies (s):

Component oceanx has an overhead of 18.737 (3.65%) seconds due to coupling with RNFMAP
,MPI_get,Interpolation,MPI_put
RNFMAP,18.737,0.000,0.000
Component oceanx has an overhead of 156.026 (30.42%) seconds due to coupling with ATMIFS
,MPI_get,Interpolation,MPI_put
ATMIFS,155.363,0.596,0.068
